Date,High,Low,Open,Close,Volume,Adj Close
2018-06-05,202.10000610351562,200.88999938964844,201.0800018310547,201.1999969482422,2246100.0,185.14060974121094
2018-06-06,204.0500030517578,201.5500030517578,201.83999633789062,203.86000061035156,2297300.0,187.5883026123047
2018-06-07,205.88999938964844,203.75999450683594,204.17999267578125,205.07000732421875,2279200.0,188.7017059326172
2018-06-08,206.75,204.41000366210938,204.97999572753906,206.58999633789062,2170200.0,190.10040283203125
2018-06-11,206.7899932861328,205.0,206.58999633789062,205.1199951171875,2302900.0,188.7477264404297
2018-06-12,205.9499969482422,203.9499969482422,205.6699981689453,204.9199981689453,1806100.0,188.5636749267578
2018-06-13,205.66000366210938,203.72999572753906,205.13999938964844,204.88999938964844,2097900.0,188.5360565185547
2018-06-14,206.27000427246094,203.5,205.75999450683594,203.6300048828125,2221500.0,187.37664794921875
2018-06-15,205.05999755859375,200.11000061035156,202.5500030517578,204.97000122070312,5449500.0,188.60968017578125
2018-06-18,204.57000732421875,200.25,202.52999877929688,204.1699981689453,2842800.0,187.87355041503906
2018-06-19,201.8300018310547,198.3300018310547,201.25999450683594,199.38999938964844,3206800.0,183.47508239746094
2018-06-20,200.0,197.25999450683594,199.33999633789062,198.0800018310547,2348300.0,182.26963806152344
2018-06-21,197.83999633789062,194.58999633789062,197.83999633789062,195.52000427246094,2420400.0,179.9139862060547
2018-06-22,197.44000244140625,195.17999267578125,197.38999938964844,196.5,2290100.0,180.81576538085938
2018-06-25,196.3300018310547,193.63999938964844,195.97999572753906,195.8000030517578,2922500.0,180.17161560058594
2018-06-26,197.9499969482422,195.97999572753906,196.83999633789062,196.5800018310547,2140200.0,180.8893585205078
2018-06-27,199.89999389648438,194.75999450683594,196.57000732421875,194.9199981689453,2889700.0,179.36184692382812
2018-06-28,196.85000610351562,194.2100067138672,195.5,195.97000122070312,1978700.0,180.3280487060547
2018-06-29,199.4199981689453,196.4600067138672,196.47000122070312,196.72000122070312,2671600.0,181.0181884765625
2018-07-02,195.88999938964844,193.50999450683594,195.4600067138672,195.52000427246094,1815500.0,179.9139862060547
2018-07-03,198.9499969482422,195.5,196.49000549316406,195.8300018310547,1228900.0,180.19921875
2018-07-05,197.47999572753906,195.02999877929688,197.07000732421875,197.33999633789062,2019300.0,181.5886993408203
2018-07-06,198.05999755859375,196.38999938964844,197.08999633789062,197.4600067138672,1624500.0,181.6991424560547
2018-07-09,200.83999633789062,198.07000732421875,198.13999938964844,200.52999877929688,1967100.0,184.5240936279297
2018-07-10,202.5800018310547,200.38999938964844,201.0,201.47999572753906,1688700.0,185.3982391357422
2018-07-11,199.82000732421875,197.49000549316406,199.82000732421875,197.67999267578125,1853100.0,181.90155029296875
2018-07-12,200.0,197.39999389648438,199.1699981689453,199.32000732421875,1733500.0,183.41067504882812
2018-07-13,201.7899932861328,200.0,200.27000427246094,201.17999267578125,1625400.0,185.1221923828125
2018-07-16,201.5800018310547,200.0800018310547,201.5500030517578,201.11000061035156,1468000.0,185.05776977539062
2018-07-17,203.07000732421875,200.1300048828125,200.99000549316406,202.07000732421875,1920600.0,185.941162109375
2018-07-18,203.1699981689453,201.35000610351562,202.22000122070312,202.1999969482422,1945000.0,186.06077575683594
2018-07-19,202.2899932861328,199.50999450683594,201.75999450683594,201.60000610351562,2616400.0,185.5087127685547
2018-07-20,202.9499969482422,198.25,199.3300018310547,201.9499969482422,2325400.0,185.8307647705078
2018-07-23,201.5399932861328,197.67999267578125,201.5399932861328,198.83999633789062,3269100.0,182.96897888183594
2018-07-24,202.19000244140625,190.57000732421875,192.94000244140625,200.67999267578125,8186500.0,184.662109375
2018-07-25,204.49000549316406,200.52000427246094,200.6300048828125,204.3800048828125,3345200.0,188.0667724609375
2018-07-26,208.44000244140625,204.64999389648438,204.88999938964844,207.9600067138672,2848300.0,191.36102294921875
2018-07-27,210.60000610351562,206.85000610351562,208.67999267578125,207.4199981689453,2248000.0,190.86415100097656
2018-07-30,209.25,204.75999450683594,208.25,205.1199951171875,2040500.0,188.7477264404297
2018-07-31,212.77999877929688,206.5,207.22999572753906,212.32000732421875,3573100.0,195.37306213378906
2018-08-01,211.05999755859375,206.8699951171875,210.97999572753906,207.0500030517578,2066600.0,190.52366638183594
2018-08-02,205.99000549316406,203.85000610351562,205.9499969482422,205.52999877929688,1699700.0,189.125
2018-08-03,207.5800018310547,205.1999969482422,205.9199981689453,207.2899932861328,1299900.0,190.74452209472656
2018-08-06,207.4600067138672,205.24000549316406,207.4499969482422,206.6999969482422,1063800.0,190.2016143798828
2018-08-07,209.61000061035156,207.3699951171875,208.00999450683594,208.57000732421875,1314600.0,191.92234802246094
2018-08-08,209.0399932861328,206.77000427246094,208.49000549316406,207.13999938964844,1052100.0,190.60647583007812
2018-08-09,207.97000122070312,204.49000549316406,207.13999938964844,204.77999877929688,1812600.0,188.43484497070312
2018-08-10,204.1300048828125,201.0,203.80999755859375,201.9600067138672,1893200.0,185.83995056152344
2018-08-13,202.7899932861328,199.5,202.02000427246094,199.83999633789062,1587200.0,183.88916015625
2018-08-14,201.0800018310547,199.41000366210938,199.77999877929688,200.52000427246094,1719000.0,184.51487731933594
2018-08-15,201.75999450683594,197.11000061035156,199.25,201.38999938964844,2028900.0,185.3154296875
2018-08-16,203.42999267578125,201.82000732421875,202.02000427246094,203.14999389648438,1640200.0,186.9349365234375
2018-08-17,204.99000549316406,201.88999938964844,203.27999877929688,204.77000427246094,1598900.0,188.4256591796875
2018-08-20,205.8000030517578,203.66000366210938,205.72000122070312,204.60000610351562,2091700.0,188.26922607421875
2018-08-21,206.0399932861328,204.38999938964844,205.0,205.69000244140625,1709700.0,189.272216796875
2018-08-22,205.77000427246094,203.39999389648438,205.77000427246094,204.25999450683594,1461300.0,187.9563751220703
2018-08-23,203.14999389648438,201.4600067138672,203.0,202.75,1367300.0,187.8174285888672
2018-08-24,205.49000549316406,203.07000732421875,203.27999877929688,205.2899932861328,1676600.0,190.17031860351562
2018-08-27,208.5,205.85000610351562,206.17999267578125,208.3300018310547,1777200.0,192.9864501953125
2018-08-28,210.1199951171875,208.47999572753906,208.97000122070312,209.42999267578125,2136700.0,194.00543212890625
2018-08-29,210.97000122070312,208.50999450683594,209.1699981689453,210.4600067138672,2110300.0,194.95957946777344
2018-08-30,211.08999633789062,209.22999572753906,209.7100067138672,210.22000122070312,2240800.0,194.73724365234375
2018-08-31,211.72000122070312,209.44000244140625,209.57000732421875,210.9199981689453,1943500.0,195.3856964111328
2018-09-04,210.75,207.5500030517578,210.5500030517578,208.60000610351562,2108500.0,193.236572265625
2018-09-05,211.91000366210938,207.35000610351562,208.2899932861328,211.8300018310547,1951500.0,196.22865295410156
2018-09-06,213.3699951171875,211.07000732421875,212.0,212.74000549316406,2363500.0,197.0716552734375
2018-09-07,212.97000122070312,209.97000122070312,212.24000549316406,212.57000732421875,2739200.0,196.9141845703125
2018-09-10,216.3699951171875,212.86000061035156,213.67999267578125,212.92999267578125,2399700.0,197.2476348876953
2018-09-11,212.22000122070312,210.0,211.36000061035156,211.77999877929688,1967500.0,196.18235778808594
2018-09-12,214.75999450683594,205.89999389648438,212.3000030517578,206.7100067138672,4937000.0,191.4857635498047
2018-09-13,209.13999938964844,206.5500030517578,207.33999633789062,209.0500030517578,2171300.0,193.65341186523438
2018-09-14,210.3000030517578,207.14999389648438,208.83999633789062,207.8800048828125,1721600.0,192.56959533691406
2018-09-17,210.19000244140625,207.3000030517578,207.4600067138672,209.52999877929688,1610400.0,194.09805297851562
2018-09-18,211.8300018310547,208.42999267578125,210.24000549316406,211.52999877929688,1652900.0,195.95077514648438
2018-09-19,214.13999938964844,211.6300048828125,211.77000427246094,213.1199951171875,1884500.0,197.42364501953125
2018-09-20,217.0,213.25999450683594,214.6999969482422,215.27000427246094,2075100.0,199.41529846191406
2018-09-21,217.8699951171875,215.61000061035156,217.32000732421875,216.3300018310547,5563700.0,200.39724731445312
2018-09-24,215.8699951171875,212.69000244140625,215.38999938964844,213.50999450683594,2044800.0,197.78489685058594
2018-09-25,214.1300048828125,210.27999877929688,214.1300048828125,210.63999938964844,2090600.0,195.12632751464844
2018-09-26,212.58999633789062,210.63999938964844,211.49000549316406,211.07000732421875,1677700.0,195.52467346191406
2018-09-27,212.8699951171875,210.0,212.0,210.11000061035156,1609800.0,194.63534545898438
2018-09-28,211.27999877929688,208.8699951171875,209.52999877929688,210.7100067138672,2500200.0,195.191162109375
2018-10-01,213.39999389648438,211.30999755859375,212.39999389648438,212.19000244140625,1828800.0,196.56216430664062
2018-10-02,215.83999633789062,212.10000610351562,212.3800048828125,215.7100067138672,1749400.0,199.82290649414062
2018-10-03,217.33999633789062,214.94000244140625,216.0,215.75999450683594,2139200.0,199.86923217773438
2018-10-04,215.66000366210938,212.0399932861328,214.85000610351562,213.83999633789062,1682500.0,198.09063720703125
2018-10-05,215.02999877929688,211.05999755859375,214.35000610351562,213.19000244140625,2140300.0,197.48849487304688
2018-10-08,214.5800018310547,212.25999450683594,213.1300048828125,214.3699951171875,1666700.0,198.58160400390625
2018-10-09,213.11000061035156,209.63999938964844,212.67999267578125,210.4199981689453,2947400.0,194.92250061035156
2018-10-10,209.19000244140625,201.5500030517578,209.19000244140625,202.14999389648438,3525200.0,187.2615966796875
2018-10-11,202.91000366210938,196.5,201.14999389648438,196.72999572753906,3497200.0,182.24081420898438
2018-10-12,202.5500030517578,195.92999267578125,200.8699951171875,198.22999572753906,2798100.0,183.6302947998047
2018-10-15,200.6999969482422,197.4199981689453,197.82000732421875,198.94000244140625,1812800.0,184.2880096435547
2018-10-16,202.52000427246094,199.22999572753906,200.4600067138672,202.3300018310547,1939500.0,187.4283447265625
2018-10-17,203.77000427246094,200.4499969482422,201.7899932861328,202.92999267578125,1824200.0,187.98414611816406
2018-10-18,202.52000427246094,198.39999389648438,202.33999633789062,200.3800048828125,2339400.0,185.62197875976562
2018-10-19,201.10000610351562,198.3699951171875,200.1199951171875,199.85000610351562,3167300.0,185.13099670410156
2018-10-22,203.39999389648438,199.69000244140625,201.25,201.36000061035156,3263300.0,186.52976989746094
2018-10-23,194.88999938964844,184.5,188.8000030517578,192.5500030517578,8255600.0,178.36866760253906
2018-10-24,192.9600067138672,183.97000122070312,192.10000610351562,184.5399932861328,5003500.0,170.94857788085938
2018-10-25,187.47999572753906,182.36000061035156,186.57000732421875,184.99000549316406,3535200.0,171.36544799804688
2018-10-26,186.66000366210938,181.97999572753906,183.30999755859375,184.9499969482422,3546200.0,171.32839965820312
2018-10-29,188.8800048828125,183.16000366210938,187.85000610351562,185.7899932861328,2867600.0,172.10653686523438
2018-10-30,190.0800018310547,185.0,186.8300018310547,189.80999755859375,2919600.0,175.8304443359375
2018-10-31,192.1199951171875,189.6699981689453,190.6999969482422,190.25999450683594,2845100.0,176.24729919433594
2018-11-01,193.2100067138672,190.08999633789062,190.61000061035156,192.22000122070312,2242800.0,178.0629425048828
2018-11-02,194.47000122070312,191.60000610351562,193.66000366210938,192.80999755859375,3069600.0,178.6094970703125
2018-11-05,194.55999755859375,192.2100067138672,193.5,193.25,2886500.0,179.01708984375
2018-11-06,195.5,193.0,193.27000427246094,195.3000030517578,1900200.0,180.91610717773438
2018-11-07,201.39999389648438,195.41000366210938,197.19000244140625,201.2899932861328,2444400.0,186.4649658203125
2018-11-08,204.27000427246094,200.72999572753906,201.0,204.07000732421875,2534000.0,189.0402069091797
2018-11-09,204.0,199.6999969482422,204.0,201.10000610351562,2429300.0,186.2889404296875
2018-11-12,200.77000427246094,196.5,200.57000732421875,197.0399932861328,2770000.0,182.52793884277344
2018-11-13,200.8800048828125,197.16000366210938,197.52000427246094,198.3699951171875,2168800.0,183.760009765625
2018-11-14,201.0399932861328,196.2899932861328,200.8000030517578,198.05999755859375,2797700.0,183.4728240966797
2018-11-15,205.1300048828125,196.24000549316406,197.72999572753906,204.91000366210938,3157500.0,189.81832885742188
2018-11-16,209.77000427246094,202.60000610351562,203.24000549316406,209.0,2620400.0,193.6071014404297
2018-11-19,208.0500030517578,204.3699951171875,207.8300018310547,205.5800018310547,3220400.0,190.43896484375
2018-11-20,204.13999938964844,200.19000244140625,203.5800018310547,200.50999450683594,2677200.0,185.7423858642578
2018-11-21,201.17999267578125,198.66000366210938,199.67999267578125,198.69000244140625,1832700.0,185.31333923339844
2018-11-23,198.67999267578125,196.7899932861328,197.75999450683594,196.8000030517578,999900.0,183.55059814453125
2018-11-26,201.8300018310547,197.32000732421875,198.57000732421875,199.86000061035156,2321000.0,186.40457153320312
2018-11-27,201.32000732421875,196.77999877929688,199.1199951171875,200.69000244140625,2079600.0,187.17872619628906
2018-11-28,204.35000610351562,199.4199981689453,201.99000549316406,204.33999633789062,2184400.0,190.5829620361328
2018-11-29,205.83999633789062,202.66000366210938,203.8699951171875,204.55999755859375,1569200.0,190.78817749023438
2018-11-30,207.9199981689453,203.97999572753906,204.36000061035156,207.9199981689453,3171900.0,193.9219512939453
2018-12-03,211.9499969482422,207.0500030517578,211.2100067138672,208.75999450683594,2493400.0,194.7053985595703
2018-12-04,208.5500030517578,202.08999633789062,208.05999755859375,202.1999969482422,2698700.0,188.58705139160156
2018-12-06,203.0800018310547,198.19000244140625,199.61000061035156,202.67999267578125,2991800.0,189.0347137451172
2018-12-07,204.3699951171875,197.00999450683594,202.6199951171875,198.24000549316406,2254500.0,184.89366149902344
2018-12-10,198.9499969482422,193.63999938964844,198.36000061035156,198.32000732421875,1980300.0,184.96827697753906
2018-12-11,202.0,196.13999938964844,201.25999450683594,197.4600067138672,1828900.0,184.16616821289062
2018-12-12,202.6199951171875,199.6999969482422,200.60000610351562,199.80999755859375,1919000.0,186.35797119140625
2018-12-13,202.39999389648438,199.52000427246094,201.42999267578125,202.1300048828125,1831700.0,188.52178955078125
2018-12-14,201.57000732421875,195.85000610351562,200.1199951171875,196.10000610351562,2473200.0,182.89773559570312
2018-12-17,198.25,191.85000610351562,195.83999633789062,192.82000732421875,2547600.0,179.8385772705078
2018-12-18,196.9199981689453,193.14999389648438,193.38999938964844,194.55999755859375,2636300.0,181.46139526367188
2018-12-19,198.22999572753906,189.6999969482422,196.0,189.9600067138672,3266500.0,177.1710968017578
2018-12-20,191.1199951171875,185.5,189.11000061035156,187.3800048828125,3609200.0,174.76480102539062
2018-12-21,190.5,183.63999938964844,187.86000061035156,183.75,6699200.0,171.37918090820312
2018-12-24,183.5399932861328,178.50999450683594,181.88999938964844,178.6199951171875,2249500.0,166.59457397460938
2018-12-26,186.3300018310547,176.8699951171875,179.3800048828125,186.25999450683594,2925500.0,173.72021484375
2018-12-27,190.6999969482422,182.8800048828125,183.5,190.6999969482422,2809000.0,177.86126708984375
2018-12-28,192.3000030517578,188.57000732421875,191.80999755859375,189.3699951171875,2311400.0,176.62081909179688
2018-12-31,191.64999389648438,188.5,190.33999633789062,190.5399932861328,1804400.0,177.7120361328125
2019-01-02,190.99000549316406,186.6999969482422,187.82000732421875,190.9499969482422,2475200.0,178.0944366455078
2019-01-03,188.27999877929688,182.88999938964844,188.27999877929688,183.75999450683594,3358200.0,171.38851928710938
2019-01-04,191.97999572753906,186.02999877929688,186.75,191.32000732421875,2995100.0,178.43954467773438
2019-01-07,192.3000030517578,188.66000366210938,191.36000061035156,190.8800048828125,2162200.0,178.0291748046875
2019-01-08,194.11000061035156,189.5800018310547,193.0,191.67999267578125,2479800.0,178.77529907226562
2019-01-09,193.94000244140625,191.3800048828125,193.25,192.3000030517578,2163600.0,179.35357666015625
2019-01-10,193.80999755859375,189.39999389648438,190.8699951171875,193.60000610351562,1939300.0,180.56605529785156
2019-01-11,192.69000244140625,190.86000061035156,191.83999633789062,192.2100067138672,2359900.0,179.26963806152344
2019-01-14,192.8300018310547,189.8000030517578,190.63999938964844,192.1699981689453,1914400.0,179.23233032226562
2019-01-15,190.67999267578125,187.86000061035156,188.83999633789062,188.94000244140625,2737300.0,176.21975708007812
2019-01-16,190.44000244140625,188.4199981689453,188.50999450683594,189.47999572753906,2492100.0,176.72341918945312
2019-01-17,192.89999389648438,187.89999389648438,188.55999755859375,191.7100067138672,1978900.0,178.8032989501953
2019-01-18,196.39999389648438,192.36000061035156,194.33999633789062,195.86000061035156,2746600.0,182.6739044189453
2019-01-22,194.49000549316406,190.42999267578125,194.22000122070312,192.25999450683594,2709600.0,179.31625366210938
2019-01-23,194.0,190.27999877929688,192.6300048828125,192.2899932861328,1652900.0,179.34422302246094
2019-01-24,193.1699981689453,191.50999450683594,192.25999450683594,192.52000427246094,1582800.0,179.5587615966797
2019-01-25,197.16000366210938,194.4600067138672,194.72000122070312,195.89999389648438,2320100.0,182.71119689941406
2019-01-28,193.4499969482422,191.07000732421875,193.13999938964844,193.1999969482422,3156600.0,180.19297790527344
2019-01-29,199.88999938964844,194.1999969482422,195.00999450683594,196.9499969482422,4311100.0,183.69049072265625
2019-01-30,200.11000061035156,194.6300048828125,198.22000122070312,199.27000427246094,2168100.0,185.8543243408203
2019-01-31,200.88999938964844,197.74000549316406,198.8000030517578,200.3000030517578,3338400.0,186.81497192382812
2019-02-01,201.77000427246094,198.2899932861328,201.49000549316406,199.16000366210938,2239400.0,185.75172424316406
2019-02-04,200.25999450683594,196.25,199.00999450683594,200.2100067138672,1973600.0,186.7310333251953
2019-02-05,201.1300048828125,199.72999572753906,200.72000122070312,201.1199951171875,2036900.0,187.57974243164062
2019-02-06,203.0800018310547,200.25,201.22000122070312,202.57000732421875,1672400.0,188.93214416503906
2019-02-07,202.39999389648438,198.86000061035156,201.02000427246094,199.83999633789062,1949400.0,186.38595581054688
2019-02-08,199.85000610351562,197.89999389648438,199.22000122070312,199.82000732421875,1451800.0,186.36727905273438
2019-02-11,201.1999969482422,199.63999938964844,200.92999267578125,200.91000366210938,1513500.0,187.38389587402344
2019-02-12,206.7899932861328,202.19000244140625,202.8699951171875,206.57000732421875,2623000.0,192.66285705566406
2019-02-13,210.39999389648438,206.58999633789062,207.08999633789062,209.72000122070312,2967300.0,195.6007537841797
2019-02-14,207.1199951171875,204.0500030517578,206.58999633789062,204.92999267578125,2229700.0,192.45469665527344
2019-02-15,208.97000122070312,206.0,206.4600067138672,208.86000061035156,2000400.0,196.14544677734375
2019-02-19,209.14999389648438,207.38999938964844,207.91000366210938,208.41000366210938,1534400.0,195.72288513183594
2019-02-20,208.97000122070312,207.32000732421875,208.92999267578125,208.52999877929688,1879100.0,195.83554077148438
2019-02-21,209.11000061035156,207.25,208.16000366210938,207.77000427246094,1737600.0,195.121826171875
2019-02-22,209.66000366210938,207.14999389648438,207.77000427246094,209.35000610351562,1534200.0,196.60562133789062
2019-02-25,211.35000610351562,210.33999633789062,210.47000122070312,210.5800018310547,2183500.0,197.76075744628906
2019-02-26,211.58999633789062,209.3699951171875,210.5800018310547,209.3800048828125,1671300.0,196.63381958007812
2019-02-27,209.69000244140625,208.16000366210938,209.60000610351562,209.02999877929688,1540600.0,196.30511474609375
2019-02-28,209.0500030517578,206.9600067138672,209.0500030517578,207.38999938964844,2121700.0,194.7649383544922
2019-03-01,209.75999450683594,206.89999389648438,208.80999755859375,207.49000549316406,1754400.0,194.85885620117188
2019-03-04,209.97999572753906,205.74000549316406,208.99000549316406,206.86000061035156,1989900.0,194.26722717285156
2019-03-05,207.25,203.83999633789062,205.5800018310547,203.83999633789062,2744500.0,191.43106079101562
2019-03-06,204.7899932861328,202.75999450683594,204.72999572753906,202.8000030517578,1825300.0,190.45437622070312
2019-03-07,202.55999755859375,198.5,202.55999755859375,199.86000061035156,3339600.0,187.69332885742188
2019-03-08,201.1699981689453,198.0,198.3800048828125,200.88999938964844,1724500.0,188.66064453125
2019-03-11,207.16000366210938,201.66000366210938,201.8800048828125,207.10000610351562,2385300.0,194.4925994873047
2019-03-12,208.38999938964844,205.3800048828125,207.83999633789062,205.8000030517578,2115100.0,193.27174377441406
2019-03-13,207.3000030517578,205.6300048828125,206.8300018310547,206.66000366210938,2036700.0,194.07937622070312
2019-03-14,207.4499969482422,205.72999572753906,206.6999969482422,207.3800048828125,1793400.0,194.7555694580078
2019-03-15,208.66000366210938,206.7899932861328,208.39999389648438,208.0800018310547,4394700.0,195.41294860839844
2019-03-18,208.60000610351562,205.61000061035156,208.44000244140625,208.49000549316406,1843600.0,195.79798889160156
2019-03-19,210.5399932861328,208.30999755859375,209.10000610351562,209.02000427246094,2351600.0,196.2957305908203
2019-03-20,210.50999450683594,207.2899932861328,209.0,208.3000030517578,1734600.0,195.61956787109375
2019-03-21,210.16000366210938,205.97000122070312,206.8000030517578,209.61000061035156,2288100.0,196.84979248046875
2019-03-22,208.49000549316406,204.47000122070312,208.2899932861328,204.66000366210938,2716100.0,192.20114135742188
2019-03-25,205.47000122070312,202.25,203.4600067138672,203.2100067138672,2020600.0,190.83941650390625
2019-03-26,207.63999938964844,204.77000427246094,205.0,207.24000549316406,1895600.0,194.62408447265625
2019-03-27,207.94000244140625,205.1300048828125,207.39999389648438,207.16000366210938,2004000.0,194.5489501953125
2019-03-28,208.74000549316406,206.63999938964844,208.0,208.52999877929688,1670600.0,195.83554077148438
2019-03-29,209.5,206.1999969482422,209.2899932861328,207.77999877929688,2858300.0,195.13121032714844
2019-04-01,212.38999938964844,209.25999450683594,209.88999938964844,211.94000244140625,2588400.0,199.03797912597656
2019-04-02,212.6999969482422,211.0,212.24000549316406,212.1300048828125,1413500.0,199.21641540527344
2019-04-03,213.92999267578125,212.44000244140625,212.9499969482422,213.1300048828125,1570000.0,200.15553283691406
2019-04-04,215.27000427246094,212.3300018310547,213.5,215.02999877929688,1560900.0,201.93984985351562
2019-04-05,216.49000549316406,214.8000030517578,215.8800048828125,215.41000366210938,1391100.0,202.29673767089844
2019-04-08,215.07000732421875,213.47000122070312,214.7100067138672,215.02000427246094,1130000.0,201.93048095703125
2019-04-09,214.57000732421875,211.82000732421875,214.4199981689453,211.9600067138672,1516500.0,199.05674743652344
2019-04-10,212.7100067138672,210.72000122070312,212.4199981689453,212.11000061035156,1348600.0,199.19761657714844
2019-04-11,213.7100067138672,211.44000244140625,211.7100067138672,213.52999877929688,1181200.0,200.53115844726562
2019-04-12,217.49000549316406,214.35000610351562,215.10000610351562,217.4199981689453,1922400.0,204.1843719482422
2019-04-15,217.36000061035156,214.89999389648438,216.83999633789062,215.8300018310547,1483300.0,202.691162109375
2019-04-16,217.6699981689453,215.47999572753906,216.58999633789062,216.89999389648438,1549600.0,203.69601440429688
2019-04-17,219.3300018310547,217.17999267578125,217.6300048828125,217.63999938964844,1977600.0,204.39097595214844
2019-04-18,219.6699981689453,217.6199951171875,217.97999572753906,218.8800048828125,1780100.0,205.5554962158203
2019-04-22,219.39999389648438,217.27000427246094,217.3000030517578,218.5399932861328,1403500.0,205.23619079589844
2019-04-23,219.5500030517578,217.17999267578125,218.00999450683594,219.5,1561800.0,206.1377410888672
2019-04-24,219.75,218.10000610351562,219.0,219.0800018310547,2048900.0,205.74331665039062
2019-04-25,198.9600067138672,189.60000610351562,197.5399932861328,190.72000122070312,14646200.0,179.10977172851562
2019-04-26,192.25,189.36000061035156,190.52999877929688,191.6699981689453,4491300.0,180.0019073486328
2019-04-29,192.19000244140625,189.75,191.52000427246094,190.2100067138672,3803400.0,178.63079833984375
2019-04-30,190.86000061035156,186.5500030517578,190.86000061035156,189.50999450683594,4541000.0,177.9734344482422
2019-05-01,189.7100067138672,185.9199981689453,189.49000549316406,186.07000732421875,3818500.0,174.7428436279297
2019-05-02,186.5,183.3800048828125,184.5,184.75,5654900.0,173.503173828125
2019-05-03,186.69000244140625,184.08999633789062,185.80999755859375,185.22000122070312,4747700.0,173.94456481933594
2019-05-06,183.11000061035156,180.1300048828125,182.0399932861328,183.0399932861328,6517600.0,171.8972625732422
2019-05-07,181.89999389648438,177.80999755859375,181.80999755859375,179.1199951171875,5415600.0,168.21591186523438
2019-05-08,180.52999877929688,178.5,179.50999450683594,178.58999633789062,2990500.0,167.7181854248047
2019-05-09,177.39999389648438,174.17999267578125,177.3000030517578,175.27999877929688,5098200.0,164.6096649169922
2019-05-10,176.3300018310547,173.00999450683594,175.02000427246094,175.86000061035156,5012300.0,165.1543731689453
2019-05-13,174.5800018310547,172.7899932861328,173.94000244140625,174.07000732421875,5916700.0,163.47335815429688
2019-05-14,176.97000122070312,174.50999450683594,174.7899932861328,175.2100067138672,4014000.0,164.54393005371094
2019-05-15,175.64999389648438,173.64999389648438,174.02000427246094,174.1199951171875,3015500.0,163.52027893066406
2019-05-16,174.38999938964844,171.36000061035156,174.38999938964844,171.80999755859375,4039500.0,161.35089111328125
2019-05-17,170.25999450683594,168.42999267578125,170.0,169.08999633789062,4595000.0,158.79649353027344
2019-05-20,167.9600067138672,165.61000061035156,167.9600067138672,166.25,4374600.0,156.12937927246094
2019-05-21,167.4199981689453,166.17999267578125,167.00999450683594,167.3000030517578,4148200.0,157.11546325683594
2019-05-22,170.75999450683594,166.4600067138672,167.42999267578125,169.74000549316406,4504200.0,159.4069366455078
2019-05-23,168.3000030517578,164.58999633789062,167.5800018310547,165.8699951171875,3830200.0,157.10533142089844
2019-05-24,167.4199981689453,165.32000732421875,166.33999633789062,166.08999633789062,2366900.0,157.31369018554688
2019-05-28,166.99000549316406,163.35000610351562,166.8000030517578,163.35000610351562,4875100.0,154.718505859375
2019-05-29,163.8000030517578,160.5,163.00999450683594,161.39999389648438,3669000.0,152.8715057373047
2019-05-30,162.27000427246094,160.0,161.39999389648438,160.5800018310547,2478700.0,152.09486389160156
2019-05-31,160.74000549316406,159.6300048828125,159.8300018310547,159.75,3521900.0,151.30874633789062
2019-06-03,161.5,159.32000732421875,159.75,160.0399932861328,3726500.0,151.58340454101562
2019-06-04,165.08999633789062,161.5800018310547,161.72999572753906,164.2899932861328,3746800.0,155.60882568359375
2019-06-05,165.8300018310547,162.8800048828125,165.13999938964844,163.85000610351562,3161600.0,155.1920623779297
2019-06-06,166.35000610351562,162.4600067138672,164.0,164.72000122070312,3581800.0,156.01609802246094
2019-06-07,167.08999633789062,164.63999938964844,165.55999755859375,166.61000061035156,2017700.0,157.8062286376953
2019-06-10,170.22000122070312,167.8699951171875,168.11000061035156,168.2899932861328,2257600.0,159.39744567871094
2019-06-11,170.36000061035156,168.5,169.91000366210938,168.91000366210938,2227200.0,159.9846954345703
2019-06-12,170.14999389648438,168.58999633789062,169.8699951171875,169.00999450683594,2166400.0,160.0794219970703
2019-06-13,169.89999389648438,167.8699951171875,169.36000061035156,168.85000610351562,2141500.0,159.92787170410156
2019-06-14,168.25,166.0500030517578,168.24000549316406,166.69000244140625,2719200.0,157.8820037841797
2019-06-17,167.42999267578125,166.4600067138672,167.10000610351562,166.77999877929688,1783300.0,157.96725463867188
2019-06-18,172.27000427246094,167.57000732421875,167.85000610351562,171.86000061035156,3623000.0,162.77882385253906
2019-06-19,172.80999755859375,170.5399932861328,171.8800048828125,170.75,2777400.0,161.72747802734375
2019-06-20,174.27999877929688,171.6999969482422,172.8699951171875,173.94000244140625,3064200.0,164.7489013671875
2019-06-21,174.55999755859375,172.6300048828125,173.75,173.35000610351562,4880800.0,164.19007873535156
2019-06-24,174.33999633789062,173.33999633789062,173.35000610351562,173.3800048828125,2711900.0,164.218505859375
2019-06-25,173.38999938964844,171.27999877929688,173.25,172.02999877929688,2733200.0,162.93983459472656
2019-06-26,173.24000549316406,171.72000122070312,172.35000610351562,171.8800048828125,1812200.0,162.79776000976562
2019-06-27,172.7899932861328,170.64999389648438,172.50999450683594,171.5,1718500.0,162.43785095214844
2019-06-28,174.3699951171875,171.77000427246094,171.85000610351562,173.33999633789062,3600800.0,164.1806182861328
2019-07-01,175.77999877929688,173.52000427246094,175.4600067138672,174.50999450683594,2106700.0,165.28878784179688
2019-07-02,175.10000610351562,173.07000732421875,175.10000610351562,174.02000427246094,1555400.0,164.82469177246094
